"267",2020-06-07,9011,800.204971282235,1119,NA,316.141123977,NA,137.66276535,166.902672508,NA,53.34376176,62.5328802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137016437235,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.48475105,NA,NA,NA
"268",2020-06-08,9011,776.835676691,1120,NA,266.211654928,NA,135.24835871,184.22011098,NA,51.364553526,73.04771872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042358057,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,66.70092177,NA,NA,NA
"269",2020-06-09,9011,846.98546787698,1122,NA,297.57493227,NA,140.7936741,212.102688125,NA,53.459058555,72.3762369,NA,0.00078802201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04258125497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.63550865,NA,0,NA
"270",2020-06-10,9011,811.77224246597,1130,NA,280.917990004,NA,137.17031207,198.912878141,NA,49.947228512,75.71486909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04259987897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.06636477,NA,NA,NA
"271",2020-06-11,9011,749.346129059,1147,NA,252.139961029,NA,135.1355104,186.34020552,NA,42.982417047,70.58455047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.025682433,NA,NA,NA,NA,62.13780216,NA,0,NA
"272",2020-06-12,9011,957.01457130998,1150,NA,381.467258802,NA,145.28964992,228.427562979,NA,58.188352126,78.77297634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04152544298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8272457,NA,NA,NA
"273",2020-04-22,9013,290.07791404798,331,NA,234.464711616,NA,NA,NA,8.752755868,NA,11.541759004,0.002281802,0.00175901398,NA,NA,NA,35.314646744,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2020-04-23,9013,337.41248666295,359,NA,245.683050977,NA,NA,31.3922552784,9.861459976,NA,13.03796808,NA,NA,NA,NA,NA,37.268979204,NA,NA,NA,NA,NA,NA,NA,NA,0.16877314755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"275",2020-04-24,9013,326.06930427592,375,NA,261.41281553,NA,NA,NA,11.666877376,NA,14.23007913,0.00221483992,NA,NA,NA,NA,38.7573174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2020-04-25,9013,405.296267677,384,NA,308.673602775,NA,12.150208512,NA,12.319175737,NA,17.26004292,0.00664084,NA,NA,NA,NA,54.886596893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2020-04-26,9013,286.092471663454,407,NA,220.394253582,NA,9.213438444,NA,9.873846498,NA,14.242930885,NA,NA,NA,NA,NA,32.2599390235,NA,NA,NA,NA,NA,NA,NA,NA,0.108063230954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"278",2020-04-27,9013,328.375959567,419,NA,265.659791742,NA,NA,NA,10.5765165,NA,15.637628124,NA,NA,NA,NA,NA,36.502023201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2020-04-28,9013,389.217148254,422,NA,311.58749124,NA,NA,NA,12.74798824,NA,17.74540352,NA,NA,NA,NA,NA,47.136265254,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2020-04-30,9013,393.54969722982,437,NA,306.933926244,NA,11.766174894,NA,11.57711238,NA,17.819956734,NA,NA,NA,NA,NA,45.286679463,NA,NA,NA,NA,NA,NA,0,NA,0.113001993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05284552182,NA,NA
"281",2020-05-01,9013,457.70935709,446,NA,367.561252107,NA,NA,NA,14.897954979,NA,22.165906,NA,0,NA,NA,NA,52.9153755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168868504,NA,NA
"282",2020-05-02,9013,560.181888137,461,NA,427.888908224,NA,16.047816876,NA,20.006995834,NA,25.17058246,0,NA,NA,NA,NA,71.067584743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2020-05-03,9013,500.44307719103,461,NA,361.446266912,NA,17.612689969,NA,22.828855021,NA,23.99883405,0.00282486,NA,NA,NA,NA,74.106322364,NA,NA,NA,NA,NA,NA,NA,NA,0.391034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05625001503,NA,NA
"284",2020-05-04,9013,500.386483076,464,NA,372.746462761,NA,15.952766098,NA,19.678063487,NA,25.80973262,0.00561798,NA,NA,NA,NA,66.076472066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117368064,NA,NA
"285",2020-05-05,9013,497.936495738,502,NA,392.619721842,NA,NA,NA,18.957304812,NA,24.64695458,NA,0,NA,NA,NA,61.712514504,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2020-05-06,9013,509.59090174704,513,NA,403.27512329,NA,NA,NA,18.070723968,NA,26.13772304,0,0.00168919004,NA,NA,NA,62.105642259,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"287",2020-05-07,9013,567.085132305264,522,NA,437.6936115,NA,16.820499804,NA,21.925553146,NA,26.7562875,NA,NA,NA,NA,NA,63.593641147,NA,NA,NA,NA,NA,NA,NA,NA,0.284143195864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0113960124,NA
"288",2020-05-08,9013,589.017832762,530,NA,454.68038712,NA,18.5210771,NA,20.8607859,NA,30.09607473,0.009672222,NA,NA,NA,NA,64.738724624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111066,NA,NA
"289",2020-05-09,9013,605.113497218,540,NA,469.73790955,NA,17.29234731,NA,21.641561125,NA,30.51337338,NA,NA,NA,NA,NA,65.870207307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058098546,NA,NA
"290",2020-05-10,9013,580.0557381,543,NA,457.211965446,NA,NA,NA,23.143724792,NA,31.2903243,NA,NA,NA,NA,NA,68.409723562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2020-05-11,9013,582.574500185,545,NA,415.693579964,NA,NA,47.286598366,20.55403784,NA,28.72809212,NA,NA,NA,NA,NA,70.312191895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2020-05-12,9013,546.43038207612,556,NA,435.288615608,NA,NA,NA,18.272222735,NA,28.17184046,0.00334261812,NA,NA,NA,NA,64.694360655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"293",2020-05-13,9013,634.368539649,560,NA,494.931149928,NA,18.680345118,NA,21.0744279,NA,30.78946619,NA,0.001650166,NA,NA,NA,68.891500347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2020-05-14,9013,735.67997888856,568,NA,521.01594054,NA,20.746645998,54.7463390768,24.940700882,NA,36.19839501,0.0112781977,0.00164880406,NA,NA,NA,78.01903038,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"295",2020-05-15,9013,790.35784120606,583,NA,575.885296968,NA,21.74743953,55.2509563041,26.804904904,NA,36.83617833,NA,0.00158982596,NA,NA,NA,73.72123033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110245014,NA,NA
"296",2020-05-16,9013,874.505665043,636,NA,624.542099797,NA,22.783726434,63.678374565,28.9887639,NA,37.86683888,0.007364546,0.001584786,NA,NA,NA,96.636912135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2020-05-17,9013,712.27301265698,715,NA,547.772595942,NA,21.121811244,NA,27.588477033,NA,35.50907376,NA,0.00158102798,NA,NA,NA,80.27947365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2020-05-18,9013,733.50669730994,735,NA,567.547801028,NA,21.616092576,NA,27.04577292,NA,38.74240244,0,0.00164608994,NA,NA,NA,78.552982256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2020-05-19,9013,795.56016997612,770,NA,627.3144517,NA,22.108950835,NA,25.67286304,NA,39.6347377,0.00373732114,0.00166250998,NA,NA,NA,80.82376687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"300",2020-05-20,9013,803.955017264,786,NA,653.66867322,NA,NA,NA,25.66931584,NA,40.2048199,0.012793176,0,NA,NA,NA,84.399415128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2020-05-21,9013,866.52819652916,787,NA,673.97440984,NA,22.660933896,NA,27.645206841,NA,43.70089248,0.00418191216,NA,NA,NA,NA,98.54257156,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"302",2020-05-22,9013,985.314255056,796,NA,750.27158925,NA,26.605364608,NA,33.56793076,NA,46.86627708,NA,0,NA,NA,NA,127.897605888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10548747,NA,NA
"303",2020-05-23,9013,894.008770104,799,NA,684.81306921,NA,25.786112076,NA,30.39554655,NA,44.91789534,0,NA,NA,NA,NA,108.096146928,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2020-05-24,9013,893.684758866,807,NA,685.818799132,NA,22.91643742,NA,33.187912676,NA,44.70893019,NA,NA,NA,NA,NA,107.052679448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2020-05-25,9013,796.809307549,812,NA,600.445190332,NA,21.794007972,NA,34.873391294,NA,42.277512,NA,0.001552796,NA,NA,NA,97.417653155,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2020-05-26,9013,893.6528640204,821,NA,682.698289487,NA,25.962397506,NA,35.995144125,NA,47.24634915,NA,0.0066833762,NA,NA,NA,101.731484736,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125156402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2020-05-27,9013,1042.2174800844,815,NA,740.878064268,NA,29.644337878,75.9373530444,35.915867208,NA,46.32766411,0.00426212,0.001668056,NA,NA,NA,113.5082634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2020-05-28,9013,1001.2520654786,822,NA,723.11610171,NA,28.0579371,67.4678402596,32.937746897,NA,45.386265,NA,0.005076142,NA,NA,NA,104.28109837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"309",2020-05-29,9013,976.44599012103,827,NA,766.291321116,NA,26.57036538,NA,30.601461672,NA,48.536222,NA,NA,NA,NA,NA,104.393791774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05282817903,NA,NA
"310",2020-05-30,9013,1053.1391459743,833,NA,812.567991265,NA,32.102043552,NA,37.053282336,NA,51.19649019,0.01062135,NA,NA,NA,NA,120.152932572,NA,NA,NA,NA,NA,NA,0.042166035,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136186743,NA
"311",2020-05-31,9013,912.88626320026,836,NA,690.481142208,NA,32.434589328,NA,34.640102728,NA,47.54167296,NA,NA,NA,NA,NA,107.306675375,NA,0.0641975334,NA,NA,NA,NA,NA,NA,0.41788306786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"312",2020-06-01,9013,1030.30853634405,845,NA,740.22054245,NA,31.998132981,70.6315600211,35.473727534,NA,48.19044584,NA,0.00168776396,NA,NA,NA,103.33415456,NA,NA,NA,NA,NA,NA,NA,NA,0.403254657,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05503053699,NA,NA
"313",2020-06-02,9013,1038.30352059617,848,NA,774.965670984,NA,NA,72.169552305,35.614358252,NA,49.31050386,NA,0,NA,NA,NA,106.043158377,NA,NA,NA,NA,NA,NA,NA,NA,0.200276818173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2020-06-03,9013,1016.3644323112,856,NA,758.188381896,NA,NA,71.9501592852,34.2085832,NA,47.58725552,NA,NA,NA,NA,NA,103.628403648,NA,NA,NA,NA,NA,NA,NA,NA,0.801648762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2020-06-04,9013,1038.222550453,859,NA,797.140089052,NA,28.51750352,NA,36.28087344,NA,53.07311174,0.015789469,NA,NA,NA,NA,123.195183232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"316",2020-06-05,9013,1092.17579554,859,NA,832.042412991,NA,32.2135164,NA,39.713263968,NA,54.98728335,0.01010611,NA,NA,NA,NA,133.209212721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2020-06-06,9013,1179.1710936131,864,NA,858.162877583,NA,29.432818656,76.6209931344,34.760393864,NA,53.23160128,0.0051894097,NA,NA,NA,NA,126.957219686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2020-06-07,9013,1041.11905380654,864,NA,789.387009579,NA,31.435835235,NA,41.604827316,NA,52.031175,NA,NA,NA,NA,NA,126.22362755,NA,NA,NA,NA,NA,NA,0,NA,0.436579126542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2020-06-08,9013,1029.769991986,863,NA,781.510304332,NA,31.719923242,NA,40.0096984,NA,57.8418674,0.01071237,0,NA,NA,NA,118.635128185,NA,NA,NA,NA,NA,NA,0.042358057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2020-06-09,9013,1172.79672672901,873,NA,853.586539253,NA,29.739480972,78.03453425,41.638290672,NA,58.1358839,NA,0.00078802201,NA,NA,NA,111.66120966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"321",2020-06-10,9013,1149.49131287923,878,NA,824.98228246,NA,32.71706504,77.2578916951,36.4634954,NA,60.28870791,0.0052659301,0.00079113903,NA,NA,NA,117.775813305,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2020-06-11,9013,1023.689519063,883,NA,791.240689338,NA,32.37032656,NA,34.609379569,NA,58.53914262,0.026001041,NA,NA,NA,NA,106.903979935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"323",2020-06-12,9013,1283.5381543012,886,NA,931.88778051,NA,33.055315968,82.383715755,38.88680955,NA,62.08816641,0.0051150902,NA,NA,NA,NA,135.125496704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105754314,NA,NA
"324",2020-04-22,9015,178.7131167504,122,NA,31.5918349824,NA,NA,NA,25.228531783,26.960228702,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.369445888,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.563075395,NA,NA,NA,NA
"325",2020-04-23,9015,200.2190402047,129,NA,35.8529613247,NA,NA,NA,27.978157674,30.904739375,NA,0,NA,NA,NA,NA,NA,NA,NA,63.337852134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.145329697,NA,NA,NA,NA
"326",2020-04-24,9015,235.16183775692,139,NA,40.944175117,NA,NA,NA,29.572295872,33.718873875,NA,0.00221483992,NA,NA,NA,NA,NA,NA,NA,68.382935004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.541343049,NA,NA,NA,NA
"327",2020-04-25,9015,277.9022687124,151,NA,46.1648432034,NA,NA,NA,31.401821517,36.574078464,NA,0.004427228,NA,NA,NA,NA,NA,NA,NA,88.14051362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.61658468,NA,NA,NA,NA
"328",2020-04-26,9015,201.66889740906,157,NA,22.9716055401,NA,NA,NA,25.701039972,33.139949359,NA,0.00229489196,NA,NA,NA,NA,NA,NA,NA,58.921453404,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.932554242,NA,NA,NA,NA
"329",2020-04-27,9015,225.642981913899,164,NA,40.078667214,NA,NA,NA,31.6816905,32.727026159,NA,0.00227014792,NA,NA,NA,NA,NA,NA,NA,67.664815304,NA,NA,NA,NA,NA,0.102357518979,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.38615507,NA,NA,NA,NA
"330",2020-04-28,9015,264.3217593684,164,NA,46.5448296784,NA,NA,NA,36.08734808,40.076404004,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.137539286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.47563832,NA,NA,NA,NA
"331",2020-04-30,9015,279.3365262971,186,NA,47.8903988901,NA,NA,NA,35.550952092,36.617801015,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.97648145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.30089285,NA,NA,NA,NA
"332",2020-05-01,9015,336.190361407681,200,NA,58.1267666862,NA,NA,NA,42.070986792,45.30428306,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.313377529,NA,NA,NA,NA,NA,0.117612550481,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.25733479,NA,NA,NA,NA
"333",2020-05-02,9015,386.6897422142,211,NA,59.9624183712,NA,NA,NA,48.205832997,47.42328206,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.71673035,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.381478436,NA,NA,NA,NA
"334",2020-05-03,9015,355.06262798583,211,NA,44.3848483168,NA,NA,NA,46.34628453,45.27492986,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.756830512,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.243484752,NA,0.05625001503,NA,NA
"335",2020-05-04,9015,363.03755565978,217,NA,55.5508862608,NA,NA,NA,51.289177838,46.61818208,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.323574497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.19705095,NA,0.05868403398,NA,NA
"336",2020-05-05,9015,367.1444117384,223,NA,57.6654312804,NA,NA,NA,51.934481247,48.460968588,NA,NA,0,NA,NA,NA,NA,NA,NA,119.726149275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.357381348,NA,0,NA,NA
"337",2020-05-06,9015,367.901155740706,242,NA,62.117694614,NA,NA,NA,49.978819264,48.340538397,NA,NA,0.003378378,NA,NA,NA,NA,NA,NA,121.41611496,NA,NA,NA,0.03178257369,NA,0.137626712016,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.875200842,NA,NA,NA,NA
"338",2020-05-07,9015,379.837300199,250,NA,61.93025505,NA,NA,NA,54.65025888,48.66167781,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.792080785,NA,NA,NA,NA,NA,0.4262148,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.376812874,NA,NA,NA,NA
"339",2020-05-08,9015,415.607678414765,249,NA,69.388976488,NA,NA,NA,57.099717575,54.2771092,NA,0.003224076,NA,NA,NA,NA,NA,NA,NA,133.01902185,NA,NA,NA,NA,NA,0.292671677765,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.526957548,NA,NA,NA,NA
"340",2020-05-09,9015,415.3150152175,266,NA,61.0745025555,NA,NA,NA,58.30250135,54.8943912,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.579830506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.463789606,NA,NA,NA,NA
"341",2020-05-10,9015,410.5379619046,270,NA,55.0327329576,NA,NA,NA,51.445581798,52.13645994,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.994445917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.928741292,NA,NA,NA,NA
"342",2020-05-11,9015,402.512350241,271,NA,69.729249564,NA,NA,NA,52.750570544,48.643921045,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.83344592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.555163168,NA,NA,NA,NA
"343",2020-05-12,9015,408.92511020767,281,NA,70.2226022752,NA,NA,NA,50.844443975,48.648918024,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.11928619,NA,NA,NA,0,NA,0.15604490547,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.933814838,NA,NA,NA,NA
"344",2020-05-13,9015,434.9916641284,287,NA,72.3187119864,NA,NA,NA,55.399665024,48.96582376,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.345379742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.962083616,NA,NA,NA,NA
"345",2020-05-14,9015,481.672931815,291,NA,82.805954355,NA,NA,NA,60.026771336,58.04144352,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.813493665,NA,NA,NA,NA,NA,0.470299635,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.514969304,NA,NA,NA,NA
"346",2020-05-15,9015,531.10830439834,301,NA,83.968972746,NA,NA,NA,66.232232396,61.89186883,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.193664774,NA,NA,NA,NA,NA,NA,0.01044867634,NA,NA,NA,NA,NA,NA,NA,NA,145.811116976,NA,NA,NA,NA
"347",2020-05-16,9015,634.653700346,304,NA,93.299748112,NA,NA,NA,69.81110802,71.1919956,NA,0.007364546,NA,NA,NA,NA,NA,NA,NA,210.285119053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.996375903,174.061989112,NA,NA,NA,NA
"348",2020-05-17,9015,531.3779482114,313,NA,67.7572702664,NA,NA,NA,58.835094696,68.74583001,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.512136672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.791976999,156.735639568,NA,NA,NA,NA
"349",2020-05-18,9015,498.3898046613,322,NA,81.3467296733,NA,NA,NA,63.997843524,72.7009668,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.577148096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,119.767116568,NA,NA,NA,NA
"350",2020-05-19,9015,531.992026066214,326,NA,92.915807,NA,NA,NA,66.45201464,77.4569719,NA,0.00373732114,0,NA,NA,NA,NA,NA,NA,174.698726958,NA,NA,NA,NA,NA,0.167515519074,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.297252728,NA,NA,NA,NA
"351",2020-05-20,9015,594.914044042,329,NA,105.756152472,NA,NA,NA,71.138436992,80.64783654,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.80910574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.040418938,130.52209336,NA,0,0,NA
"352",2020-05-21,9015,620.84237580752,336,NA,104.195648362,NA,NA,NA,72.107916384,85.62164139,NA,0,NA,NA,NA,NA,NA,NA,NA,212.439898905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.41068,NA,0.05439564702,0.0121951195,NA
"353",2020-05-22,9015,703.49133080444,348,NA,116.797597965,NA,NA,NA,77.84597366,95.78241732,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.008666981,NA,NA,NA,0.04113787894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.00559664,NA,NA,0.0099403595,NA
"354",2020-05-23,9015,647.95509552384,354,NA,101.314018475,NA,NA,NA,72.41781089,89.63178804,NA,0.00411099984,NA,NA,NA,NA,NA,NA,NA,205.330994838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.256372281,NA,NA,NA,NA
"355",2020-05-24,9015,648.52189789585,359,NA,82.4530465058,NA,NA,NA,70.773220858,86.29238895,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.282382499,NA,NA,NA,0.04290874405,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,15.567260279,188.11069006,NA,NA,0,NA
"356",2020-05-25,9015,533.946016008,365,NA,67.254712694,NA,NA,NA,67.410350987,73.839909388,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.395308865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.031120293,NA,NA,0.014613781,NA
"357",2020-05-26,9015,618.9255890272,371,NA,94.8512417032,NA,NA,NA,84.72139715,80.76774688,NA,NA,0,NA,NA,NA,NA,NA,NA,202.062827475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.522375819,NA,NA,NA,NA
"358",2020-05-27,9015,653.63978272895,371,NA,110.0995259,NA,NA,NA,86.996210652,85.0817783,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.448933609,NA,NA,NA,0.04273508595,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,155.970599182,NA,NA,NA,NA
